system:index,datetime,u_component_of_wind_10m,v_component_of_wind_10m,wind_speed_10m,.geo
20190926T15,2019-09-26 15:00,-0.6881338715763162,0.6126758644076101,0.9396659977545903,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190926T16,2019-09-26 16:00,-0.1794904994659112,0.9493351312843333,0.9974498305485981,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190926T17,2019-09-26 17:00,-0.02973356070401151,1.5294076539913666,1.5472915355530525,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190926T18,2019-09-26 18:00,-0.20068237510733905,1.9768803089910747,2.0033537539354107,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190926T19,2019-09-26 19:00,-0.0784675412508073,2.109312695755143,2.121526935708114,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190926T20,2019-09-26 20:00,-0.39242620306870535,2.482143644113107,2.5233913963316774,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190926T21,2019-09-26 21:00,-0.5578074251587416,2.2694921179805574,2.3472155070822294,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190926T22,2019-09-26 22:00,-0.8158480390025427,2.8483732093699166,2.9705888205507662,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190926T23,2019-09-26 23:00,-1.1581469945538028,3.189440387815276,3.3984777827035897,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190927T00,2019-09-27 00:00,-1.5121376311817856,3.4065161117632843,3.7337491965071434,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190927T01,2019-09-27 01:00,-1.7298416459246104,3.3415737471641496,3.771533687061328,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190927T02,2019-09-27 02:00,-1.8766514067083433,3.107796486438836,3.6410751975781497,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190927T03,2019-09-27 03:00,-2.0388441441631793,2.83212541980877,3.5017051932562597,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190927T04,2019-09-27 04:00,-2.229814353319226,2.475135822537397,3.3432748199786526,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190927T05,2019-09-27 05:00,-2.3948024555473175,2.06339459165952,3.1711509151059407,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190927T06,2019-09-27 06:00,-2.499124480853303,1.768025894513563,3.070843444983795,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190927T07,2019-09-27 07:00,-2.5762808050336123,1.6098181917859633,3.048855343267144,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190927T08,2019-09-27 08:00,-2.6144739251780345,1.4189014481168711,2.9888256157239788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190927T09,2019-09-27 09:00,-2.537164996396358,1.2157593581956903,2.831239928116186,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190927T10,2019-09-27 10:00,-2.3373073629979135,1.03245917005274,2.5761070009158016,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190927T11,2019-09-27 11:00,-2.0718659770698444,0.6736961970195894,2.1942997095632255,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190927T12,2019-09-27 12:00,-2.5608324925349866,0.2525994082494081,2.5818918144091283,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190927T13,2019-09-27 13:00,-2.49361707047069,-0.318004894008783,2.518768635611799,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190927T14,2019-09-27 14:00,-2.218089107523134,-0.9131657901799018,2.4017053926309466,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190927T15,2019-09-27 15:00,-1.6766993190928392,-1.5852518372304087,2.3123354126750217,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190927T16,2019-09-27 16:00,-0.9489568808653011,-1.507154904929487,1.787101598460331,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190927T17,2019-09-27 17:00,-0.7939240331788451,-1.0815255855267043,1.3492491880623245,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190927T18,2019-09-27 18:00,-0.9086732531888386,-0.7204545961652379,1.1699811957796264,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190927T19,2019-09-27 19:00,-1.2599449095280812,-0.3035671192312153,1.314073922148279,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190927T20,2019-09-27 20:00,-1.450917029247311,-0.1697110655195928,1.4949783139611612,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190927T21,2019-09-27 21:00,-1.1934397457445574,0.31712442051641176,1.362029673370776,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190927T22,2019-09-27 22:00,-1.217555111445256,1.3629304423924127,2.0679345556906705,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190927T23,2019-09-27 23:00,-1.308232724278362,1.8968733781150442,2.430102504685582,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190928T00,2019-09-28 00:00,-1.506860437483442,2.1554536126261525,2.6635908359545613,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190928T01,2019-09-28 01:00,-1.6582030804549035,2.352618418993888,2.889912661235104,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190928T02,2019-09-28 02:00,-1.8612485549867681,2.3619696411587237,3.020813150872729,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190928T03,2019-09-28 03:00,-2.170114688058625,2.0958593575303976,3.03076263080546,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190928T04,2019-09-28 04:00,-2.33031734058942,1.7282554839967292,2.918483447479419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190928T05,2019-09-28 05:00,-2.40490332868644,1.4031222705695197,2.809210317320582,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190928T06,2019-09-28 06:00,-2.438689643397708,1.083366999729114,2.7009396242141004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190928T07,2019-09-28 07:00,-2.4599434629918915,1.09569825008047,2.70821547330827,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190928T08,2019-09-28 08:00,-2.5700266935816494,0.4986447850313636,2.632896813720128,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190928T09,2019-09-28 09:00,-2.6264288913774223,0.0061791875370853615,2.6456860799115525,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190928T10,2019-09-28 10:00,-2.445870358744555,-0.39337697656855175,2.500060559652097,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190928T11,2019-09-28 11:00,-1.9390879993399814,-0.929302841371197,2.1641105033188026,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190928T12,2019-09-28 12:00,-2.0705073438755623,-2.253047764566264,3.0655216272135983,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190928T13,2019-09-28 13:00,-1.8183170976738183,-3.428895325075236,3.8823985860069734,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190928T14,2019-09-28 14:00,-1.3192078096845534,-3.9912670163558195,4.206195480485887,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190928T15,2019-09-28 15:00,-0.4806018793024799,-4.215498021182451,4.24490721873765,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190928T16,2019-09-28 16:00,0.5133433629112557,-4.145851184160101,4.17971564516235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190928T17,2019-09-28 17:00,1.3068273355153848,-3.5996024644663236,3.8392323272577666,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190928T18,2019-09-28 18:00,1.4919958974470746,-2.905190539085668,3.2784707878815635,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190928T19,2019-09-28 19:00,1.561802391187508,-1.7653652939698128,2.372264237713422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190928T20,2019-09-28 20:00,0.9699303754402538,-1.4966316068142673,1.809493404841427,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190928T21,2019-09-28 21:00,0.10620388094393711,-0.9716726336634627,1.085120609871517,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190928T22,2019-09-28 22:00,-0.8077804182137026,-0.6918264474230024,1.3520617316003636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190928T23,2019-09-28 23:00,-1.4466938206801534,-0.25950347226451936,1.771639385410987,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190929T00,2019-09-29 00:00,-1.8182632882094982,0.08684729351866691,2.026876916995491,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190929T01,2019-09-29 01:00,-1.9296674888410676,0.30810291079450847,2.043492167232826,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190929T02,2019-09-29 02:00,-1.97778202243233,0.57286681938256,2.0930572172087083,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190929T03,2019-09-29 03:00,-2.1802561406725847,0.64392147369725,2.4275542183146026,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190929T04,2019-09-29 04:00,-2.495070631976267,0.15969693454260941,2.698177357601629,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190929T05,2019-09-29 05:00,-2.6118849654760483,-0.6976878212576205,2.8099672405089136,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190929T06,2019-09-29 06:00,-2.3560532861256536,-1.2740892431862945,2.73171578306584,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190929T07,2019-09-29 07:00,-2.1768015094732465,-0.6187899827202233,2.3279555419224374,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190929T08,2019-09-29 08:00,-2.1277043714214234,-0.7594860951974061,2.3004902180205353,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190929T09,2019-09-29 09:00,-2.1739947163137714,-0.7542682077698345,2.3249174747851478,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190929T10,2019-09-29 10:00,-2.158223154357372,-0.8295107734116546,2.3288413561373194,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190929T11,2019-09-29 11:00,-1.7176362926674817,-1.0236410258505921,2.0066840296004105,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190929T12,2019-09-29 12:00,-2.0991676589863237,-1.960283107111973,2.879146921997955,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190929T13,2019-09-29 13:00,-2.1685839313967255,-2.800530045173121,3.5486936032019325,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190929T14,2019-09-29 14:00,-1.9901692177566155,-3.324925466652945,3.8796510498975794,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190929T15,2019-09-29 15:00,-1.623992543021735,-3.7911539840971984,4.127747685430254,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190929T16,2019-09-29 16:00,-1.1089337742412413,-3.6660852350536723,3.8336060813595574,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190929T17,2019-09-29 17:00,-0.7890997396673607,-3.0635148115786204,3.168242635913276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190929T18,2019-09-29 18:00,-0.8082837766285162,-2.5567984006499924,2.6858907642349883,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190929T19,2019-09-29 19:00,-1.5267184046006057,-1.5978881288611302,2.211884133150262,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190929T20,2019-09-29 20:00,-1.8672587424660372,-1.4317633064176607,2.355612442237711,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190929T21,2019-09-29 21:00,-1.7864879399578486,-0.6975507490838025,1.9254608372975204,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190929T22,2019-09-29 22:00,-2.554565957194638,-0.09885412882726886,2.57462225326196,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190929T23,2019-09-29 23:00,-2.7745753932606476,0.2158965637234358,2.7974521456753547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T00,2019-09-30 00:00,-3.0017408538371715,0.35008776292800475,3.028719380312253,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T01,2019-09-30 01:00,-3.3858407669251953,0.10335372887226095,3.398373234615842,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T02,2019-09-30 02:00,-3.8435039077527886,-0.4908186807921625,3.886485730747856,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T03,2019-09-30 03:00,-3.908380597832392,-1.2209427211697645,4.101095699197894,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T04,2019-09-30 04:00,-3.617343665014982,-1.8050769668769957,4.0459326390825066,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T05,2019-09-30 05:00,-3.3199973771230127,-2.273748519686069,4.026481914454391,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T06,2019-09-30 06:00,-3.19874229994128,-2.5849244026423195,4.11830884968605,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T07,2019-09-30 07:00,-3.2077470470775613,-2.8224792818777407,4.276800944070424,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T08,2019-09-30 08:00,-3.193183912943191,-3.0426350756207023,4.413268060404568,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T09,2019-09-30 09:00,-3.130000520746817,-3.2477876520218874,4.512763369832916,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T10,2019-09-30 10:00,-3.090566738848593,-3.4683713786949264,4.647376147997842,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T11,2019-09-30 11:00,-2.8341151458995704,-3.459080879645571,4.473282197574928,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T12,2019-09-30 12:00,-3.439874793649198,-4.50676837384224,5.6711141092375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T13,2019-09-30 13:00,-3.560987007231775,-5.327344340534287,6.409145675893627,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T14,2019-09-30 14:00,-3.2095746359584365,-5.782491740137938,6.614392556843107,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T15,2019-09-30 15:00,-2.6725031311786376,-6.218141152290333,6.769206022247521,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T16,2019-09-30 16:00,-1.9415108412013267,-6.660427057089288,6.938701586367844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T17,2019-09-30 17:00,-1.1303963886462145,-6.844157976546528,6.937985410945127,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T18,2019-09-30 18:00,-0.8643179863084848,-6.7298180190160775,6.785724572859839,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T19,2019-09-30 19:00,-1.2517985718355165,-6.271763321135783,6.395860190010866,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T20,2019-09-30 20:00,-1.66075766276383,-5.489875081483898,5.736497465570472,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T21,2019-09-30 21:00,-2.014620396654032,-3.8706669298195036,4.377057492903875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T22,2019-09-30 22:00,-2.5467277377807247,-3.0203107698292677,3.9924124836516883,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T23,2019-09-30 23:00,-3.2860290214110037,-3.023068436420598,4.493927942621122,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191001T00,2019-10-01 00:00,-3.950650358628345,-3.424900042267582,5.235566006875343,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191001T01,2019-10-01 01:00,-4.150456946200691,-3.8145249789650983,5.638885427347578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191001T02,2019-10-01 02:00,-4.073280998186728,-4.121557922291029,5.79618700157762,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191001T03,2019-10-01 03:00,-3.885004512004626,-4.379165805760122,5.855534662674577,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191001T04,2019-10-01 04:00,-3.587128393237697,-4.611172213531514,5.843358266625629,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191001T05,2019-10-01 05:00,-3.23482100789664,-4.729796071534635,5.731955811238673,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191001T06,2019-10-01 06:00,-3.0387857009311503,-4.67957843682418,5.583106538394887,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191001T07,2019-10-01 07:00,-2.859136379016726,-4.200746716355566,5.083345482881244,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191001T08,2019-10-01 08:00,-2.670136929983798,-4.0976343928755945,4.892422314188505,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191001T09,2019-10-01 09:00,-2.6210301733310053,-4.151017345552713,4.911603123266204,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191001T10,2019-10-01 10:00,-2.6578480351770226,-4.178050923128769,4.954628057315782,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191001T11,2019-10-01 11:00,-2.4175867064204972,-4.0047761134084805,4.679984734158011,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191001T12,2019-10-01 12:00,-2.668651793578665,-4.984743055777535,5.6552691634844905,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191001T13,2019-10-01 13:00,-2.40396457086075,-6.147009633745053,6.600831962722982,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191001T14,2019-10-01 14:00,-1.6279891031077163,-7.013286087482752,7.200326735089957,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191001T15,2019-10-01 15:00,-0.48100088862161056,-7.779082858767799,7.796848295024644,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191001T16,2019-10-01 16:00,0.80104028394844,-8.6486703180784,8.68604830287996,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191001T17,2019-10-01 17:00,0.8653390207178611,-8.161274786502736,8.20768659426758,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191001T18,2019-10-01 18:00,0.6730042138769552,-7.868293040273716,7.898907591037335,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191001T19,2019-10-01 19:00,0.669070480508711,-7.083792080703812,7.1303039277022835,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191001T20,2019-10-01 20:00,-0.1432201665612765,-6.616103282039434,6.625581922891344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191001T21,2019-10-01 21:00,-0.6005045785250549,-5.3639488045123835,5.399688584166403,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191001T22,2019-10-01 22:00,-0.5690716320253535,-4.543280155634782,4.593325356526942,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191001T23,2019-10-01 23:00,-0.3840639750986214,-4.111732772335115,4.137174863281901,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191002T00,2019-10-02 00:00,-0.23557962877125802,-3.724452193022034,3.747486950426011,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191002T01,2019-10-02 01:00,-0.8610332516623637,-3.804134556207047,3.907068339023722,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191002T02,2019-10-02 02:00,-1.3615098478713217,-4.168217002380554,4.389956038381539,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191002T03,2019-10-02 03:00,-1.4357035897608996,-4.587690180943092,4.809397160662478,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191002T04,2019-10-02 04:00,-1.0711579108175087,-5.131227402382573,5.246195960850416,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191002T05,2019-10-02 05:00,-0.8845312900473705,-5.5480235488237595,5.619859516662322,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191002T06,2019-10-02 06:00,-0.41322009144100136,-5.804052346519785,5.819258328869848,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191002T07,2019-10-02 07:00,1.4427956475120651,-4.073134725323277,4.465358010729353,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191002T08,2019-10-02 08:00,1.5011627805208276,-3.2111973709978585,3.636951164145414,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191002T09,2019-10-02 09:00,1.930432121728163,-2.7707146284528115,3.483695421597596,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191002T10,2019-10-02 10:00,2.3686081873590186,-1.8111567896874194,3.1953560150786147,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191002T11,2019-10-02 11:00,2.555310888645155,-0.398498182621986,2.956357634386942,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191002T12,2019-10-02 12:00,2.518018616912612,0.6706802322279689,2.9486308275309985,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191002T13,2019-10-02 13:00,2.6441183003501525,0.35983067019862236,2.7359951959790396,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191002T14,2019-10-02 14:00,3.1110517146822274,-0.9249619882644242,3.2563610874517215,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191002T15,2019-10-02 15:00,3.8852949152338927,-1.8790138106587488,4.336678233434228,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191002T16,2019-10-02 16:00,4.362235878436514,-2.039565612209741,4.857257792156204,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191002T17,2019-10-02 17:00,4.333418731307594,-1.5103403057395821,4.694635918362531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191002T18,2019-10-02 18:00,3.0903317327258213,-0.44205497327800164,3.280424436927771,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191002T19,2019-10-02 19:00,3.7734929849699625,1.2984086059612365,4.13208860629578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191002T20,2019-10-02 20:00,4.042961217635677,2.2683907404408163,4.672820093698923,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191002T21,2019-10-02 21:00,3.495046538053232,2.7763775670028044,4.469047016238942,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191002T22,2019-10-02 22:00,2.662597975032184,3.0362983945600766,4.043160966473531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191002T23,2019-10-02 23:00,1.8115129831213652,3.05087389649771,3.5512905002814312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003T00,2019-10-03 00:00,0.8696427305361294,3.1129644011299287,3.2334208133581503,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003T01,2019-10-03 01:00,0.32097129497452387,2.980158680965726,3.0035274909623326,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003T02,2019-10-03 02:00,0.17748258026007807,2.6147973685105197,2.632929431651273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003T03,2019-10-03 03:00,0.1728957909869652,2.4302507726845226,2.4531743392975955,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003T04,2019-10-03 04:00,0.48663906832465337,2.068261494734754,2.1399817525747356,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003T05,2019-10-03 05:00,0.9857310548091559,1.5519774577108632,1.8456947308610878,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003T06,2019-10-03 06:00,1.2904993131905937,1.124304604273012,1.717203904866771,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003T07,2019-10-03 07:00,1.6726334210856957,0.28640343896668313,1.7072953945819374,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003T08,2019-10-03 08:00,1.8059959706290634,0.30725777478806254,1.8348070891013089,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003T09,2019-10-03 09:00,1.409752450473553,0.22899826841408671,1.4333428122533525,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003T10,2019-10-03 10:00,1.1583290730543594,0.16733945201668032,1.1780025575713549,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003T11,2019-10-03 11:00,1.3697208940362373,0.10884014824659802,1.3805634324944982,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003T12,2019-10-03 12:00,1.3384749424630238,-0.481598976540746,1.4285928820218603,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003T13,2019-10-03 13:00,1.0780330100416535,-1.5062544147972674,1.877658742150751,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003T14,2019-10-03 14:00,0.8330099149768111,-2.486332955937158,2.655242352440981,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003T15,2019-10-03 15:00,1.0334608925531645,-3.5218124594535674,3.6924318209272555,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003T16,2019-10-03 16:00,1.7912957214414391,-4.263885903432027,4.631944070839614,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003T17,2019-10-03 17:00,2.4698135726248713,-4.28920048768923,4.95158118939027,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003T18,2019-10-03 18:00,2.9186294314560084,-3.850195605448726,4.833417136040781,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003T19,2019-10-03 19:00,2.3841760603653923,-2.658682996601615,3.6558913690988275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003T20,2019-10-03 20:00,2.5735601383716573,-2.2191310343370687,3.453802445859619,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003T21,2019-10-03 21:00,2.074897205096035,-1.4365870797036362,2.54735781473888,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003T22,2019-10-03 22:00,1.1495630346635235,-0.8658027836171629,1.4589491781302748,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003T23,2019-10-03 23:00,0.5034676147783532,-0.42294269498210946,0.8125143065795781,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191004T00,2019-10-04 00:00,0.0879822429313804,0.20452471323592533,0.6560468104493933,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191004T01,2019-10-04 01:00,-0.11412681004020599,0.9276407040663535,1.1955951749833218,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191004T02,2019-10-04 02:00,-6.995530630468225E-4,1.3644719275574888,1.5731615490346749,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191004T03,2019-10-04 03:00,0.5544092035833897,1.6411670858636598,1.7774594770906558,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191004T04,2019-10-04 04:00,1.0530888927144746,1.9561979234299876,2.2388143124304714,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191004T05,2019-10-04 05:00,1.1849803025006767,2.0635951058604673,2.395702145799687,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191004T06,2019-10-04 06:00,1.1590411309322919,2.0920728913558992,2.398782355014463,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191004T07,2019-10-04 07:00,1.4585231909782055,1.5239647578272575,2.115443462542985,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191004T08,2019-10-04 08:00,1.1737895003267615,1.6519789212547706,2.032202253659702,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191004T09,2019-10-04 09:00,0.6593146351495468,1.487065191821184,1.6293164887830525,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191004T10,2019-10-04 10:00,0.35241814256069204,1.113812903915134,1.1879614143751382,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191004T11,2019-10-04 11:00,0.4644653537388256,1.030648154255127,1.2066891089230805,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191004T12,2019-10-04 12:00,0.8413090759017192,1.0321579470017221,1.3459763719982707,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191004T13,2019-10-04 13:00,1.4846232646704087,1.141173129771234,1.8767080287976483,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191004T14,2019-10-04 14:00,2.3364565413726925,1.2744822284999293,2.6805512055846665,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191004T15,2019-10-04 15:00,2.392911917686038,1.3564853246980098,2.753663517274458,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191004T16,2019-10-04 16:00,3.21913164337141,1.5972277265758734,3.5970122059099388,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191004T17,2019-10-04 17:00,3.5197572765830016,2.2653675330193255,4.195376120358144,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191004T18,2019-10-04 18:00,3.1404749363690545,2.7461687141312345,4.176092244608282,"{""type"":""MultiPoint"",""coordinates"":[]}"
